"","h_season","matchup","home_team","away_team","home_wins","away_wins","date","home_series_win","h_net_rating","h_off_eFG","h_off_tov_rate","h_off_reb_rate","h_off_ft_fga_ratio","h_def_eFG","h_def_tov_rate","h_def_reb_rate","h_def_ft_fga_ratio","h_top_3_players","h_top_3_vorp","h_best_player","h_best_vorp","a_net_rating","a_off_eFG","a_off_tov_rate","a_off_reb_rate","a_off_ft_fga_ratio","a_def_eFG","a_def_tov_rate","a_def_reb_rate","a_def_ft_fga_ratio","a_top_3_players","a_top_3_vorp","a_best_player","a_best_vorp","a_season","net_rating_diff","off_eFG_diff","off_tov_rate_diff","off_reb_rate_diff","off_ft_fga_ratio_diff","def_eFG_diff","def_tov_rate_diff","def_reb_rate_diff","def_ft_fga_ratio_diff","top_3_vorp_diff","best_vorp_diff"
"294",2023,"Los Angeles Lakers at Golden State Warriors","Golden State Warriors","Los Angeles Lakers",2,4,2023-05-02,0,1.7,0.571,14.1,24.4,0.178,0.54,12.3,76,0.214,"Stephen Curry, Kevon Looney, Draymond Green",8.3,"Stephen Curry",4.7,0.6,0.542,12.3,22.8,0.232,0.535,10.9,76.3,0.171,"LeBron James, Anthony Davis, Austin Reaves",9.2,"LeBron James",4,2023,1.1,0.0289999999999999,1.8,-0.299999999999997,-0.054,0.005,1.4,-0.299999999999997,0.043,-0.899999999999999,0.7
"295",2023,"Los Angeles Lakers at Denver Nuggets","Denver Nuggets","Los Angeles Lakers",4,0,2023-05-16,1,3.4,0.573,13.1,24.8,0.194,0.543,12.2,76.4,0.201,"Nikola Jokić, Aaron Gordon, Jamal Murray",12.7,"Nikola Jokić",8.8,0.6,0.542,12.3,22.8,0.232,0.535,10.9,76.3,0.171,"LeBron James, Anthony Davis, Austin Reaves",9.2,"LeBron James",4,2023,2.8,0.0309999999999999,0.799999999999999,0.100000000000009,-0.038,0.00800000000000001,1.3,0.100000000000009,0.03,3.5,4.8
"296",2023,"Miami Heat at Boston Celtics","Boston Celtics","Miami Heat",3,4,2023-05-17,0,6.5,0.566,12,22.1,0.197,0.528,11.3,78.5,0.18,"Jayson Tatum, Derrick White, Al Horford",10.2,"Jayson Tatum",5.1,-0.3,0.53,12.4,22.8,0.224,0.561,14.5,77.7,0.198,"Jimmy Butler, Bam Adebayo, Tyler Herro",9.7,"Jimmy Butler",5.8,2023,6.8,0.0359999999999999,-0.4,0.799999999999997,-0.027,-0.033,-3.2,0.799999999999997,-0.018,0.5,-0.7
"297",2023,"Miami Heat at Denver Nuggets","Denver Nuggets","Miami Heat",4,1,2023-06-01,1,3.4,0.573,13.1,24.8,0.194,0.543,12.2,76.4,0.201,"Nikola Jokić, Aaron Gordon, Jamal Murray",12.7,"Nikola Jokić",8.8,-0.3,0.53,12.4,22.8,0.224,0.561,14.5,77.7,0.198,"Jimmy Butler, Bam Adebayo, Tyler Herro",9.7,"Jimmy Butler",5.8,2023,3.7,0.0429999999999999,0.699999999999999,-1.3,-0.03,-0.018,-2.3,-1.3,0.003,3,3
"298",2024,"Los Angeles Lakers at Denver Nuggets","Denver Nuggets","Los Angeles Lakers",4,1,2024-04-20,1,5.5,0.562,11.5,25.5,0.17,0.526,11.2,75.6,0.195,"Nikola Jokić, Jamal Murray, Aaron Gordon",15.4,"Nikola Jokić",10.6,0.6,0.566,12.5,19.9,0.216,0.55,11.7,76.2,0.153,"LeBron James, Anthony Davis, D'Angelo Russell",12.1,"LeBron James",5.4,2024,4.9,-0.00399999999999989,-1,-0.600000000000009,-0.046,-0.024,-0.5,-0.600000000000009,0.042,3.3,5.2
"299",2024,"Orlando Magic at Cleveland Cavaliers","Cleveland Cavaliers","Orlando Magic",4,3,2024-04-20,1,2.5,0.557,12.4,23.2,0.179,0.535,12.3,76.9,0.19,"Donovan Mitchell, Jarrett Allen, Evan Mobley",8.9,"Donovan Mitchell",3.9,2.1,0.541,13.3,25.3,0.218,0.543,13.8,78.1,0.206,"Paolo Banchero, Franz Wagner, Jalen Suggs",5.7,"Paolo Banchero",2.3,2024,0.4,0.016,-0.9,-1.19999999999999,-0.039,-0.00800000000000001,-1.5,-1.19999999999999,-0.016,3.2,1.6
"300",2024,"Philadelphia 76ers at New York Knicks","New York Knicks","Philadelphia 76ers",4,2,2024-04-20,1,4.8,0.54,11.9,29.4,0.192,0.543,12.3,76.1,0.176,"Jalen Brunson, Donte DiVincenzo, Isaiah Hartenstein",11.2,"Jalen Brunson",5.4,3.1,0.532,10.7,24.8,0.218,0.537,13.1,74.3,0.215,"Joel Embiid, Tyrese Maxey, Tobias Harris",9.6,"Joel Embiid",4.5,2024,1.7,0.00800000000000001,1.2,1.8,-0.026,0.006,-0.799999999999999,1.8,-0.039,1.6,0.9
"301",2024,"Phoenix Suns at Minnesota Timberwolves","Minnesota Timberwolves","Phoenix Suns",4,0,2024-04-20,1,6.6,0.559,13,23.2,0.209,0.515,12.9,76.9,0.197,"Anthony Edwards, Mike Conley, Rudy Gobert",9.2,"Anthony Edwards",3.7,3,0.565,13.4,25,0.219,0.536,11.3,75.6,0.178,"Kevin Durant, Devin Booker, Grayson Allen",9.4,"Kevin Durant",4.3,2024,3.6,-0.00599999999999989,-0.4,1.30000000000001,-0.01,-0.021,1.6,1.30000000000001,0.019,-0.200000000000001,-0.6
"302",2024,"Dallas Mavericks at LA Clippers","Los Angeles Clippers","Dallas Mavericks",2,4,2024-04-21,0,3.4,0.561,12,24.4,0.211,0.541,11.7,74.8,0.183,"Kawhi Leonard, James Harden, Paul George",11.5,"Kawhi Leonard",4.4,2.2,0.562,11.2,22.2,0.19,0.548,12.1,75.2,0.184,"Luka Dončić, Kyrie Irving, Daniel Gafford",12.9,"Luka Dončić",8,2024,1.2,-0.001,0.800000000000001,-0.400000000000006,0.021,-0.00700000000000001,-0.4,-0.400000000000006,-0.001,-1.4,-3.6
"303",2024,"Indiana Pacers at Milwaukee Bucks","Milwaukee Bucks","Indiana Pacers",2,4,2024-04-21,0,2.6,0.568,11.5,21.8,0.209,0.539,10.6,77.2,0.189,"Giannis Antetokounmpo, Damian Lillard, Brook Lopez",11.7,"Giannis Antetokounmpo",7.2,3,0.578,11.3,23.8,0.173,0.556,12.1,74.1,0.228,"Tyrese Haliburton, T.J. McConnell, Obi Toppin",11.1,"Tyrese Haliburton",5,2024,-0.4,-0.01,0.199999999999999,3.10000000000001,0.036,-0.017,-1.5,3.10000000000001,-0.039,0.600000000000001,2.2
"304",2024,"Miami Heat at Boston Celtics","Boston Celtics","Miami Heat",4,1,2024-04-21,1,11.6,0.578,10.8,24.9,0.18,0.523,10.8,76.3,0.145,"Jayson Tatum, Derrick White, Kristaps Porziņģis",11.2,"Jayson Tatum",4.7,1.8,0.538,11.7,21.8,0.21,0.543,12.7,78.1,0.174,"Jimmy Butler, Bam Adebayo, Kevin Love",7.4,"Jimmy Butler",3.4,2024,9.8,0.0399999999999999,-0.899999999999999,-1.8,-0.03,-0.02,-1.9,-1.8,-0.029,3.8,1.3
"305",2024,"New Orleans Pelicans at Oklahoma City Thunder","Oklahoma City Thunder","New Orleans Pelicans",4,0,2024-04-21,1,7.4,0.573,11.4,21.1,0.198,0.53,13.6,73.8,0.202,"Shai Gilgeous-Alexander, Chet Holmgren, Jalen Williams",12.8,"Shai Gilgeous-Alexander",7.1,4.5,0.558,11.8,24.4,0.202,0.541,12.9,76.9,0.186,"Zion Williamson, CJ McCollum, Trey Murphy III",8,"Zion Williamson",3.3,2024,2.9,0.0149999999999999,-0.4,-3.10000000000001,-0.004,-0.011,0.699999999999999,-3.10000000000001,0.016,4.8,3.8
"306",2024,"Minnesota Timberwolves at Denver Nuggets","Denver Nuggets","Minnesota Timberwolves",3,4,2024-05-04,0,5.5,0.562,11.5,25.5,0.17,0.526,11.2,75.6,0.195,"Nikola Jokić, Jamal Murray, Aaron Gordon",15.4,"Nikola Jokić",10.6,6.6,0.559,13,23.2,0.209,0.515,12.9,76.9,0.197,"Anthony Edwards, Mike Conley, Rudy Gobert",9.2,"Anthony Edwards",3.7,2024,-1.1,0.003,-1.5,-1.30000000000001,-0.039,0.011,-1.7,-1.30000000000001,-0.002,6.2,6.9
"307",2024,"Indiana Pacers at New York Knicks","New York Knicks","Indiana Pacers",3,4,2024-05-06,0,4.8,0.54,11.9,29.4,0.192,0.543,12.3,76.1,0.176,"Jalen Brunson, Donte DiVincenzo, Isaiah Hartenstein",11.2,"Jalen Brunson",5.4,3,0.578,11.3,23.8,0.173,0.556,12.1,74.1,0.228,"Tyrese Haliburton, T.J. McConnell, Obi Toppin",11.1,"Tyrese Haliburton",5,2024,1.8,-0.0379999999999999,0.6,2,0.019,-0.013,0.200000000000001,2,-0.052,0.100000000000001,0.4
"308",2024,"Cleveland Cavaliers at Boston Celtics","Boston Celtics","Cleveland Cavaliers",4,1,2024-05-07,1,11.6,0.578,10.8,24.9,0.18,0.523,10.8,76.3,0.145,"Jayson Tatum, Derrick White, Kristaps Porziņģis",11.2,"Jayson Tatum",4.7,2.5,0.557,12.4,23.2,0.179,0.535,12.3,76.9,0.19,"Donovan Mitchell, Jarrett Allen, Evan Mobley",8.9,"Donovan Mitchell",3.9,2024,9.1,0.0209999999999999,-1.6,-0.600000000000009,0.001,-0.012,-1.5,-0.600000000000009,-0.045,2.3,0.8
"309",2024,"Dallas Mavericks at Oklahoma City Thunder","Oklahoma City Thunder","Dallas Mavericks",2,4,2024-05-07,0,7.4,0.573,11.4,21.1,0.198,0.53,13.6,73.8,0.202,"Shai Gilgeous-Alexander, Chet Holmgren, Jalen Williams",12.8,"Shai Gilgeous-Alexander",7.1,2.2,0.562,11.2,22.2,0.19,0.548,12.1,75.2,0.184,"Luka Dončić, Kyrie Irving, Daniel Gafford",12.9,"Luka Dončić",8,2024,5.2,0.0109999999999999,0.200000000000001,-1.40000000000001,0.00800000000000001,-0.018,1.5,-1.40000000000001,0.018,-0.100000000000001,-0.9
"310",2024,"Indiana Pacers at Boston Celtics","Boston Celtics","Indiana Pacers",4,0,2024-05-21,1,11.6,0.578,10.8,24.9,0.18,0.523,10.8,76.3,0.145,"Jayson Tatum, Derrick White, Kristaps Porziņģis",11.2,"Jayson Tatum",4.7,3,0.578,11.3,23.8,0.173,0.556,12.1,74.1,0.228,"Tyrese Haliburton, T.J. McConnell, Obi Toppin",11.1,"Tyrese Haliburton",5,2024,8.6,0,-0.5,2.2,0.00700000000000001,-0.033,-1.3,2.2,-0.083,0.0999999999999996,-0.3
"311",2024,"Dallas Mavericks at Minnesota Timberwolves","Minnesota Timberwolves","Dallas Mavericks",1,4,2024-05-22,0,6.6,0.559,13,23.2,0.209,0.515,12.9,76.9,0.197,"Anthony Edwards, Mike Conley, Rudy Gobert",9.2,"Anthony Edwards",3.7,2.2,0.562,11.2,22.2,0.19,0.548,12.1,75.2,0.184,"Luka Dončić, Kyrie Irving, Daniel Gafford",12.9,"Luka Dončić",8,2024,4.4,-0.003,1.8,1.7,0.019,-0.033,0.800000000000001,1.7,0.013,-3.7,-4.3
"312",2024,"Dallas Mavericks at Boston Celtics","Boston Celtics","Dallas Mavericks",4,1,2024-06-06,1,11.6,0.578,10.8,24.9,0.18,0.523,10.8,76.3,0.145,"Jayson Tatum, Derrick White, Kristaps Porziņģis",11.2,"Jayson Tatum",4.7,2.2,0.562,11.2,22.2,0.19,0.548,12.1,75.2,0.184,"Luka Dončić, Kyrie Irving, Daniel Gafford",12.9,"Luka Dončić",8,2024,9.4,0.0159999999999999,-0.399999999999999,1.09999999999999,-0.01,-0.025,-1.3,1.09999999999999,-0.039,-1.7,-3.3
"313",2025,"Detroit Pistons at New York Knicks","New York Knicks","Detroit Pistons",4,2,2025-04-19,1,4.2,0.556,11.9,26,0.186,0.549,13.1,74.5,0.176,"Josh Hart, Karl-Anthony Towns, Jalen Brunson",10.2,"Josh Hart",3.6,1.9,0.547,13,26.2,0.192,0.539,13.3,76,0.214,"Cade Cunningham, Jalen Duren, Malik Beasley",8,"Cade Cunningham",3.7,2025,2.3,0.00900000000000001,-1.1,-1.5,-0.006,0.01,-0.200000000000001,-1.5,-0.038,2.2,-0.1
"314",2025,"LA Clippers at Denver Nuggets","Denver Nuggets","Los Angeles Clippers",4,3,2025-04-19,1,3.9,0.573,12.5,26.7,0.2,0.542,11.3,74.6,0.173,"Nikola Jokić, Jamal Murray, Christian Braun",13.1,"Nikola Jokić",9.8,4.8,0.554,13.4,24.4,0.2,0.536,13.7,77.5,0.189,"James Harden, Ivica Zubac, Norman Powell",9.6,"James Harden",4.4,2025,-0.9,0.0189999999999999,-0.9,-2.90000000000001,0,0.006,-2.4,-2.90000000000001,-0.016,3.5,5.4
"315",2025,"Milwaukee Bucks at Indiana Pacers","Indiana Pacers","Milwaukee Bucks",4,1,2025-04-19,1,2.2,0.562,11.8,21.3,0.19,0.546,13.1,74.5,0.19,"Tyrese Haliburton, Pascal Siakam, Obi Toppin",8.7,"Tyrese Haliburton",4.9,2.5,0.568,12.2,19.3,0.201,0.533,11.4,76.2,0.174,"Giannis Antetokounmpo, Damian Lillard, Brook Lopez",11.6,"Giannis Antetokounmpo",6.6,2025,-0.3,-0.00599999999999989,-0.399999999999999,-1.7,-0.011,0.013,1.7,-1.7,0.016,-2.9,-1.7
"316",2025,"Minnesota Timberwolves at Los Angeles Lakers","Los Angeles Lakers","Minnesota Timberwolves",1,4,2025-04-19,0,1.2,0.557,12.7,23.3,0.213,0.539,12.2,74.5,0.178,"LeBron James, Anthony Davis, Austin Reaves",10.2,"LeBron James",4.7,5.1,0.554,13,25.8,0.196,0.532,13.2,75.1,0.178,"Anthony Edwards, Rudy Gobert, Naz Reid",9,"Anthony Edwards",4.6,2025,-3.9,0.003,-0.300000000000001,-0.599999999999994,0.017,0.00700000000000001,-1,-0.599999999999994,0,1.2,0.100000000000001
"317",2025,"Golden State Warriors at Houston Rockets","Houston Rockets","Golden State Warriors",3,4,2025-04-20,0,4.5,0.523,11.8,31.7,0.178,0.528,12.8,76.2,0.186,"Alperen Şengün, Amen Thompson, Tari Eason",9.3,"Alperen Şengün",3.9,3.3,0.536,12.3,27.3,0.187,0.541,14.1,75.6,0.189,"Stephen Curry, Jimmy Butler, Draymond Green",7.8,"Stephen Curry",4.8,2025,1.2,-0.013,-0.5,0.600000000000009,-0.00900000000000001,-0.013,-1.3,0.600000000000009,-0.003,1.5,-0.9
"318",2025,"Memphis Grizzlies at Oklahoma City Thunder","Oklahoma City Thunder","Memphis Grizzlies",4,0,2025-04-20,1,12.8,0.56,10.3,24.2,0.18,0.513,14.9,74.6,0.211,"Shai Gilgeous-Alexander, Jalen Williams, Isaiah Hartenstein",14.4,"Shai Gilgeous-Alexander",8.9,4.7,0.554,13.1,28.7,0.196,0.533,12.9,74.9,0.206,"Desmond Bane, Jaren Jackson Jr., Santi Aldama",7.5,"Desmond Bane",2.9,2025,8.1,0.006,-2.8,-0.300000000000011,-0.016,-0.02,2,-0.300000000000011,0.005,6.9,6
"319",2025,"Miami Heat at Cleveland Cavaliers","Cleveland Cavaliers","Miami Heat",4,0,2025-04-20,1,9.5,0.578,11.6,25.9,0.187,0.528,12.6,74.8,0.181,"Jarrett Allen, Evan Mobley, Donovan Mitchell",10.4,"Jarrett Allen",3.6,0.6,0.544,12.4,22.3,0.183,0.543,12.5,75.8,0.157,"Tyler Herro, Bam Adebayo, Jimmy Butler",7.5,"Tyler Herro",3.5,2025,8.9,0.0339999999999999,-0.800000000000001,-1,0.004,-0.015,0.0999999999999996,-1,0.024,2.9,0.1
"320",2025,"Orlando Magic at Boston Celtics","Boston Celtics","Orlando Magic",4,1,2025-04-20,1,9.5,0.561,10.8,25.7,0.169,0.522,11.6,76,0.154,"Jayson Tatum, Derrick White, Payton Pritchard",11.6,"Jayson Tatum",4.8,-0.2,0.51,12.9,25.3,0.208,0.538,15,77,0.22,"Franz Wagner, Paolo Banchero, Goga Bitadze",6.4,"Franz Wagner",2.6,2025,9.7,0.051,-2.1,-1,-0.039,-0.016,-3.4,-1,-0.066,5.2,2.2
"321",2025,"Indiana Pacers at Cleveland Cavaliers","Cleveland Cavaliers","Indiana Pacers",1,4,2025-05-04,0,9.5,0.578,11.6,25.9,0.187,0.528,12.6,74.8,0.181,"Jarrett Allen, Evan Mobley, Donovan Mitchell",10.4,"Jarrett Allen",3.6,2.2,0.562,11.8,21.3,0.19,0.546,13.1,74.5,0.19,"Tyrese Haliburton, Pascal Siakam, Obi Toppin",8.7,"Tyrese Haliburton",4.9,2025,7.3,0.0159999999999999,-0.200000000000001,0.299999999999997,-0.003,-0.018,-0.5,0.299999999999997,-0.00900000000000001,1.7,-1.3
"322",2025,"Denver Nuggets at Oklahoma City Thunder","Oklahoma City Thunder","Denver Nuggets",4,3,2025-05-05,1,12.8,0.56,10.3,24.2,0.18,0.513,14.9,74.6,0.211,"Shai Gilgeous-Alexander, Jalen Williams, Isaiah Hartenstein",14.4,"Shai Gilgeous-Alexander",8.9,3.9,0.573,12.5,26.7,0.2,0.542,11.3,74.6,0.173,"Nikola Jokić, Jamal Murray, Christian Braun",13.1,"Nikola Jokić",9.8,2025,8.9,-0.0129999999999999,-2.2,0,-0.02,-0.029,3.6,0,0.038,1.3,-0.9
"323",2025,"New York Knicks at Boston Celtics","Boston Celtics","New York Knicks",2,4,2025-05-05,0,9.5,0.561,10.8,25.7,0.169,0.522,11.6,76,0.154,"Jayson Tatum, Derrick White, Payton Pritchard",11.6,"Jayson Tatum",4.8,4.2,0.556,11.9,26,0.186,0.549,13.1,74.5,0.176,"Josh Hart, Karl-Anthony Towns, Jalen Brunson",10.2,"Josh Hart",3.6,2025,5.3,0.005,-1.1,1.5,-0.017,-0.027,-1.5,1.5,-0.022,1.4,1.2
"324",2025,"Golden State Warriors at Minnesota Timberwolves","Minnesota Timberwolves","Golden State Warriors",4,1,2025-05-06,1,5.1,0.554,13,25.8,0.196,0.532,13.2,75.1,0.178,"Anthony Edwards, Rudy Gobert, Naz Reid",9,"Anthony Edwards",4.6,3.3,0.536,12.3,27.3,0.187,0.541,14.1,75.6,0.189,"Stephen Curry, Jimmy Butler, Draymond Green",7.8,"Stephen Curry",4.8,2025,1.8,0.018,0.699999999999999,-0.5,0.00900000000000001,-0.00900000000000001,-0.9,-0.5,-0.011,1.2,-0.2
"325",2025,"Minnesota Timberwolves at Oklahoma City Thunder","Oklahoma City Thunder","Minnesota Timberwolves",4,1,2025-05-20,1,12.8,0.56,10.3,24.2,0.18,0.513,14.9,74.6,0.211,"Shai Gilgeous-Alexander, Jalen Williams, Isaiah Hartenstein",14.4,"Shai Gilgeous-Alexander",8.9,5.1,0.554,13,25.8,0.196,0.532,13.2,75.1,0.178,"Anthony Edwards, Rudy Gobert, Naz Reid",9,"Anthony Edwards",4.6,2025,7.7,0.006,-2.7,-0.5,-0.016,-0.019,1.7,-0.5,0.033,5.4,4.3
"326",2025,"Indiana Pacers at New York Knicks","New York Knicks","Indiana Pacers",2,4,2025-05-21,0,4.2,0.556,11.9,26,0.186,0.549,13.1,74.5,0.176,"Josh Hart, Karl-Anthony Towns, Jalen Brunson",10.2,"Josh Hart",3.6,2.2,0.562,11.8,21.3,0.19,0.546,13.1,74.5,0.19,"Tyrese Haliburton, Pascal Siakam, Obi Toppin",8.7,"Tyrese Haliburton",4.9,2025,2,-0.006,0.0999999999999996,0,-0.004,0.003,0,0,-0.014,1.5,-1.3
"327",2025,"Indiana Pacers at Oklahoma City Thunder","Oklahoma City Thunder","Indiana Pacers",4,3,2025-06-05,1,12.8,0.56,10.3,24.2,0.18,0.513,14.9,74.6,0.211,"Shai Gilgeous-Alexander, Jalen Williams, Isaiah Hartenstein",14.4,"Shai Gilgeous-Alexander",8.9,2.2,0.562,11.8,21.3,0.19,0.546,13.1,74.5,0.19,"Tyrese Haliburton, Pascal Siakam, Obi Toppin",8.7,"Tyrese Haliburton",4.9,2025,10.6,-0.002,-1.5,0.0999999999999943,-0.01,-0.033,1.8,0.0999999999999943,0.021,5.7,4
